# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000217680.1	UBE2V1P15	processed_pseudogene	1	0	1	0.1002	0.0351	0.0517
ENSG00000217684.2	RPS3AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217686.2	NUS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217702.3	AC073263.1	lncRNA	3	280	233	0.0828	0.0290	0.0428
ENSG00000217707.2	SERPINB8P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217716.3	RPS10P3	processed_pseudogene	9	4	5	0.8176	0.2864	0.4222
ENSG00000217718.1	NDUFB4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217733.2	CCT7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217746.1	AL096800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217767.2	NDUFAB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217769.4	AL157777.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217770.1	FEM1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217776.1	AL138827.1	processed_pseudogene	1	0	1	0.1467	0.0514	0.0757
ENSG00000217783.2	LDHAL6FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217786.1	AL355379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217791.4	ASS1P9	processed_pseudogene	1	1	0	0.0363	0.0127	0.0187
ENSG00000217801.10	AL390719.1	transcribed_unprocessed_pseudogene	28	20	29	0.5704	0.1998	0.2945
ENSG00000217805.2	AL590084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217809.1	FAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217811.1	HNRNPDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217824.1	SNRPEP6	processed_pseudogene	2	1	1	0.3240	0.1135	0.1673
ENSG00000217825.2	AC099552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217835.3	RBMXP5	processed_pseudogene	3	2	1	0.1483	0.0519	0.0766
ENSG00000217862.2	H4C10P	processed_pseudogene	3	1	2	0.5081	0.1780	0.2623
ENSG00000217874.2	OR4F7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217878.2	AL136100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217889.3	KRT18P48	processed_pseudogene	1	1	0	0.0527	0.0185	0.0272
ENSG00000217896.2	ZNF839P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217897.2	HSPE1P8	processed_pseudogene	2	1	1	0.3117	0.1092	0.1609
ENSG00000217929.4	CICP18	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217930.8	PAM16	protein_coding	107	59	48	2.0601	0.7216	1.0637
ENSG00000217950.4	NOC2LP2	processed_pseudogene	1	1	0	0.0231	0.0081	0.0119
ENSG00000218014.1	KRT19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218016.2	ZNF192P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218018.3	RBM38-AS1	lncRNA	20	72	76	0.5117	0.1793	0.2642
ENSG00000218020.3	THAP12P5	transcribed_processed_pseudogene	1	1	0	0.0197	0.0069	0.0102
ENSG00000218027.2	AL512329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218029.3	AL078601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218048.2	AL121949.1	unprocessed_pseudogene	1	0	1	0.0464	0.0162	0.0239
ENSG00000218049.1	RPL31P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218052.5	ADAMTS7P4	transcribed_unprocessed_pseudogene	3	1	2	0.0244	0.0086	0.0126
ENSG00000218069.2	RSL24D1P1	processed_pseudogene	1	0	1	0.0910	0.0319	0.0470
ENSG00000218073.1	AL021407.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000218089.1	DNAJA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218107.1	AL136131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218109.5	KIRREL3-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218125.1	AP000567.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218143.2	ERHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218153.2	KRT18P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218173.1	AL356967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218175.2	AC016739.1	processed_pseudogene	63	32	31	8.1953	2.8708	4.2317
ENSG00000218180.2	SLC25A5P7	processed_pseudogene	1	0	1	0.0501	0.0175	0.0259
ENSG00000218186.2	KRT8P43	processed_pseudogene	1	1	0	0.0308	0.0108	0.0159
ENSG00000218187.2	AL356432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218189.4	POM121L14P	processed_pseudogene	1	1	0	0.0288	0.0101	0.0149
ENSG00000218194.1	HLFP1	processed_pseudogene	4	2	2	0.3597	0.1260	0.1858
ENSG00000218198.3	RPS20P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218208.1	RPS27AP11	processed_pseudogene	18	8	10	1.8072	0.6331	0.9332
ENSG00000218213.1	FTH1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218226.1	TATDN2P2	processed_pseudogene	16	9	10	0.3226	0.1130	0.1666
ENSG00000218227.3	AC136632.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218233.1	NEPNP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218261.1	RPA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218265.1	RPS4XP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218274.2	AL121949.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218281.1	H2AC9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218283.2	MORF4L1P1	processed_pseudogene	322	167	155	14.9441	5.2349	7.7165
ENSG00000218300.1	RPL22P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218305.4	CDC14C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000218313.1	AL139274.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218336.9	TENM3	protein_coding	1	1	0	0.0037	0.0013	0.0019
ENSG00000218337.1	AL589994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218347.2	HNRNPA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218350.1	LYPLA1P3	processed_pseudogene	1	1	0	0.0646	0.0226	0.0333
ENSG00000218351.2	RPS3AP23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218357.3	LINC01644	lncRNA	1	1	0	0.0412	0.0144	0.0213
ENSG00000218358.2	RAET1K	transcribed_unprocessed_pseudogene	5	1	4	0.1184	0.0415	0.0611
ENSG00000218359.1	SUMO2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218363.1	SLC25A20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218410.1	AC012078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218416.4	AC110619.1	lncRNA	6	4	2	0.0832	0.0292	0.0430
ENSG00000218418.2	AL591135.1	processed_pseudogene	14	11	3	0.1062	0.0372	0.0549
ENSG00000218424.2	NDUFS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218426.5	AL590867.2	processed_pseudogene	224	118	106	22.4896	7.8781	11.6126
ENSG00000218428.1	NIP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218454.2	HNRNPA1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218459.1	RPS27P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218472.2	AL590004.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218475.2	ACTG1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218476.2	AL591416.1	processed_pseudogene	1	0	1	0.0518	0.0181	0.0267
ENSG00000218483.1	AL356277.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218490.1	FCF1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218499.1	AL031003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218502.3	H2AZP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218510.8	LINC00339	lncRNA	15	58	46	0.1788	0.0626	0.0923
ENSG00000218512.2	SPTLC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218520.5	AL450346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218521.1	AL589655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218536.1	AP002530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218537.1	MIF-AS1	lncRNA	0	4598	4121	0.0000	0.0000	0.0000
ENSG00000218549.2	OR4K12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218561.1	AL353133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218565.2	AL592429.1	processed_pseudogene	3	1	2	0.0914	0.0320	0.0472
ENSG00000218574.1	HNRNPA1P37	processed_pseudogene	1	1	0	0.0463	0.0162	0.0239
ENSG00000218577.1	AL035696.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218582.2	GAPDHP63	processed_pseudogene	1	0	1	0.0446	0.0156	0.0230
ENSG00000218586.3	AC006971.1	processed_pseudogene	7	4	3	0.0700	0.0245	0.0362
ENSG00000218596.2	AL162578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218617.1	AL121949.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218631.1	AL117344.1	processed_pseudogene	7	4	3	0.5100	0.1786	0.2633
ENSG00000218632.3	RPL7P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218643.2	RPL5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218672.1	AC008060.1	lncRNA	132	73	59	3.8195	1.3380	1.9722
ENSG00000218676.1	BRD7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218682.1	AC064847.1	processed_pseudogene	2	1	1	0.1774	0.0621	0.0916
ENSG00000218689.2	RPL5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218690.2	H2AC10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218698.1	ST13P16	processed_pseudogene	1	1	0	0.0575	0.0201	0.0297
ENSG00000218713.1	AL512378.1	processed_pseudogene	1	0	2	0.0214	0.0075	0.0110
ENSG00000218716.1	RPL12P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218725.2	B3GALNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218728.3	KRT18P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218730.1	AL117342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218732.1	AL035633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218739.10	CEBPZOS	protein_coding	1593	1202	1269	15.2110	5.3284	7.8543
ENSG00000218748.1	DBIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218749.1	AL033519.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218754.4	RPL18AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218757.1	AL121952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218766.1	AL450338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218772.2	FAM8A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218776.4	MTATP6P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218792.2	HSPD1P16	processed_pseudogene	1	1	0	0.1139	0.0399	0.0588
ENSG00000218793.1	AL049697.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218803.1	GSTM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218806.2	AL133264.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000218809.1	AL391903.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218813.1	AL354719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218819.6	TDRD15	protein_coding	91	47	46	0.5688	0.1992	0.2937
ENSG00000218823.2	PAPOLB	protein_coding	1	1	0	0.0105	0.0037	0.0054
ENSG00000218834.1	AL606923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218839.5	FAM138C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218857.1	AL137222.1	processed_pseudogene	1	2	0	0.0386	0.0135	0.0199
ENSG00000218868.1	CNN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218870.1	SLC25A6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218872.1	AL445189.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218890.1	NUFIP1P1	processed_pseudogene	1	0	1	0.0303	0.0106	0.0157
ENSG00000218891.5	ZNF579	protein_coding	724	372	352	9.7868	3.4283	5.0535
ENSG00000218893.1	SUMO2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218896.1	TUBB8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218902.3	PTMAP3	processed_pseudogene	1	0	1	0.1360	0.0476	0.0702
ENSG00000218965.1	NACAP7	processed_pseudogene	1	1	0	0.0737	0.0258	0.0381
ENSG00000218976.2	IMPDH1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218980.2	FTH1P15	processed_pseudogene	12	8	4	1.9234	0.6738	0.9931
ENSG00000218986.1	AL136087.1	processed_pseudogene	2	1	1	0.2107	0.0738	0.1088
ENSG00000218991.1	CCNG1P1	processed_pseudogene	1	1	0	0.0507	0.0178	0.0262
ENSG00000218996.1	ARL4AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219023.1	AL033519.3	processed_pseudogene	1	0	1	0.1145	0.0401	0.0591
ENSG00000219027.2	RPS3AP2	processed_pseudogene	1	1	0	0.0595	0.0209	0.0307
ENSG00000219039.2	AC005102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219061.4	TRIM51FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219073.8	CELA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219074.1	SOD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219085.1	NPM1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219087.2	MTND4LP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219088.1	Z97206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219095.1	DHFRP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219102.3	HNRNPA3P12	processed_pseudogene	3	2	1	0.1267	0.0444	0.0654
ENSG00000219133.2	AL592114.1	processed_pseudogene	4	2	2	0.3717	0.1302	0.1919
ENSG00000219135.1	RPL23AP48	processed_pseudogene	2	1	1	0.1839	0.0644	0.0950
ENSG00000219139.1	TYMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219146.1	RPS4XP8	processed_pseudogene	1	1	0	0.0582	0.0204	0.0301
ENSG00000219149.4	PPIAP87	processed_pseudogene	1	1	0	0.0916	0.0321	0.0473
ENSG00000219150.2	AL603914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219159.4	AC011298.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219163.2	HMGB1P20	processed_pseudogene	2	1	1	0.1326	0.0464	0.0685
ENSG00000219186.2	FTH1P19	unprocessed_pseudogene	1	0	1	0.0850	0.0298	0.0439
ENSG00000219188.1	CACYBPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219190.1	AL353133.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219200.12	RNASEK	protein_coding	43	24	25	1.0787	0.3779	0.5570
ENSG00000219201.4	AC138392.1	processed_pseudogene	18	8	10	0.8771	0.3072	0.4529
ENSG00000219222.1	RPL12P47	processed_pseudogene	1	0	1	0.3534	0.1238	0.1825
ENSG00000219240.2	AL353692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219249.2	AMZ2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219253.1	RPS6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219257.2	NPM1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219262.1	OR2E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219273.1	AL035555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219274.1	RPS20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219280.1	VN1R8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219284.2	AL592291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219294.6	PIP5K1P1	processed_pseudogene	1	1	0	0.0271	0.0095	0.0140
ENSG00000219297.1	MRPL42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219298.1	AL355497.1	processed_pseudogene	1	0	1	0.0814	0.0285	0.0421
ENSG00000219302.2	AL451046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219314.1	AL034372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219329.1	AL357515.1	processed_pseudogene	1	0	1	0.0828	0.0290	0.0428
ENSG00000219355.2	RPL31P52	processed_pseudogene	3	1	2	0.3669	0.1285	0.1894
ENSG00000219361.1	RPSAP72	processed_pseudogene	1	0	1	0.1254	0.0439	0.0647
ENSG00000219368.3	ZNF299P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219375.1	AL139095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219384.1	AL138880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219387.2	ATF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219391.1	AC019129.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219392.1	ZNF602P	unprocessed_pseudogene	7	4	4	0.3400	0.1191	0.1756
ENSG00000219395.2	HSPA8P15	processed_pseudogene	2	1	1	0.1142	0.0400	0.0590
ENSG00000219404.2	AL359694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219409.2	AL590704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219410.6	AC125494.1	lncRNA	7	626	576	0.1310	0.0459	0.0676
ENSG00000219430.2	MBL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219433.2	BTBD10P2	processed_pseudogene	1	1	0	0.0664	0.0233	0.0343
ENSG00000219435.6	CATSPERZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219438.9	TAFA5	protein_coding	25	16	9	0.3643	0.1276	0.1881
ENSG00000219445.2	AC019155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219451.3	RPL23P8	processed_pseudogene	8	3	5	0.8389	0.2938	0.4331
ENSG00000219453.1	AL133270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219463.1	RPSAP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219470.1	AL355802.1	processed_pseudogene	14	4	10	0.7124	0.2495	0.3678
ENSG00000219481.10	NBPF1	protein_coding	269	133	136	0.9886	0.3463	0.5105
ENSG00000219487.2	AL603766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219491.7	TPT1P8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219492.4	AC116655.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219500.1	AL391417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219507.4	FTH1P8	processed_pseudogene	57	33	24	4.9768	1.7434	2.5698
ENSG00000219529.2	AP000580.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219532.2	SELENOKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219545.11	UMAD1	protein_coding	738	362	376	8.8274	3.0922	4.5581
ENSG00000219547.1	RPL17P25	processed_pseudogene	1	1	0	0.0809	0.0283	0.0418
ENSG00000219549.1	AL607077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219553.2	AL031133.1	processed_pseudogene	1	1	0	0.0621	0.0217	0.0321
ENSG00000219559.1	AL512430.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219565.2	ZNF259P1	transcribed_processed_pseudogene	2	1	2	0.0182	0.0064	0.0094
ENSG00000219575.1	AL035467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219582.3	HNRNPA1P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219592.2	NCSTNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219604.1	AL590143.1	processed_pseudogene	1	0	1	0.3252	0.1139	0.1679
ENSG00000219607.4	PPP1R3G	protein_coding	321	158	163	3.4739	1.2169	1.7937
ENSG00000219608.3	HIGD1AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219619.2	AL606845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219622.1	AL451061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219626.9	FAM228B	protein_coding	41	382	419	0.3735	0.1308	0.1928
ENSG00000219627.1	CYCSP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219642.2	BMPR1AP1	processed_pseudogene	13	5	8	0.3651	0.1279	0.1885
ENSG00000219653.1	GCNT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219665.8	ZNF433-AS1	lncRNA	55	56	58	0.4191	0.1468	0.2164
ENSG00000219666.2	AL451046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219669.1	BECN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219681.2	AL590084.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219682.4	AL133268.1	processed_pseudogene	5	2	3	0.1602	0.0561	0.0827
ENSG00000219693.3	FGF7P8	unprocessed_pseudogene	2	1	1	0.3074	0.1077	0.1587
ENSG00000219699.2	AL356432.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219700.1	PTCHD3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219702.1	AL078599.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219703.1	RAP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219712.1	AL357054.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219722.1	RPL26P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219736.1	AL356473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219738.2	CD83P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219747.1	AL133260.1	processed_pseudogene	9	3	6	0.9973	0.3494	0.5150
ENSG00000219755.1	AL137784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219757.1	AL357139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219758.6	FO393415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219770.1	VN1R11P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219773.1	RPSAP45	processed_pseudogene	2	1	1	0.1027	0.0360	0.0530
ENSG00000219776.2	RPL21P67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219784.2	AL138729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219790.3	OSTCP6	processed_pseudogene	1	0	1	0.0982	0.0344	0.0507
ENSG00000219797.2	PPIAP9	processed_pseudogene	1	1	0	0.0901	0.0316	0.0465
ENSG00000219806.1	ATP5PBP6	processed_pseudogene	1	1	0	0.0585	0.0205	0.0302
ENSG00000219807.2	ARF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219814.2	RPL23AP47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219863.5	RPL31P28	processed_pseudogene	1	0	1	0.1279	0.0448	0.0660
ENSG00000219867.1	AL590635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219870.2	BRK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219881.1	GAPDHP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219891.2	ZSCAN12P1	transcribed_unprocessed_pseudogene	22	15	10	0.5959	0.2087	0.3077
ENSG00000219902.1	RPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219926.11	OR7E104P	transcribed_unprocessed_pseudogene	23	12	11	0.2209	0.0774	0.1141
ENSG00000219928.2	AL161787.1	processed_pseudogene	30	21	9	7.7377	2.7105	3.9954
ENSG00000219930.4	GAPDHP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219932.6	RPL12P8	processed_pseudogene	2	1	1	0.1548	0.0542	0.0799
ENSG00000219940.2	SPTLC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219941.1	KRT18P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219951.4	AL391416.1	processed_pseudogene	1	1	0	0.0451	0.0158	0.0233
ENSG00000219986.2	BTF3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219992.2	AL391422.1	processed_pseudogene	18	10	8	1.8528	0.6490	0.9567
