# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000227959.1	AL451042.2	lncRNA	69	37	32	4.8138	1.4817	1.4911
ENSG00000227960.1	AL138799.1	lncRNA	3	1	2	0.5516	0.1698	0.1709
ENSG00000227962.1	AL391994.1	processed_pseudogene	3	2	1	0.6709	0.2065	0.2078
ENSG00000227963.1	RBM15-AS1	lncRNA	36	25	25	0.8696	0.2676	0.2694
ENSG00000227964.1	LINC01429	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227965.1	AC098592.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227968.1	BUB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227969.1	NPM1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227970.1	NR1H5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227971.1	AC078809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227972.1	THAP12P3	processed_pseudogene	5	2	3	0.1392	0.0428	0.0431
ENSG00000227973.1	PIN4P1	processed_pseudogene	14	7	7	2.2297	0.6863	0.6907
ENSG00000227979.1	AC002127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227981.2	AC012668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227982.1	RPL7P30	processed_pseudogene	1	0	1	0.0890	0.0274	0.0276
ENSG00000227983.1	BRK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227986.1	TRIM60P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227987.1	AC092675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227988.1	TDGF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227992.1	AC108463.1	processed_pseudogene	23	12	13	4.1803	1.2867	1.2949
ENSG00000227994.1	AL035417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227995.1	RAB11AP1	processed_pseudogene	1	0	1	0.0976	0.0300	0.0302
ENSG00000227999.1	MTND5P1	processed_pseudogene	5	1	4	0.2293	0.0706	0.0710
ENSG00000228000.1	RPL7AP65	processed_pseudogene	1	0	1	0.0843	0.0260	0.0261
ENSG00000228002.2	DHX9P1	processed_pseudogene	2	0	2	0.0410	0.0126	0.0127
ENSG00000228004.1	MYCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228005.1	AC020743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228007.1	AC011933.1	processed_pseudogene	4	1	3	0.7859	0.2419	0.2434
ENSG00000228008.1	AC105935.1	lncRNA	2	2	0	0.1370	0.0422	0.0424
ENSG00000228010.6	AC073343.2	lncRNA	11	3	8	0.1988	0.0612	0.0616
ENSG00000228013.1	IL6R-AS1	lncRNA	20	11	10	0.7183	0.2211	0.2225
ENSG00000228014.1	ZNF680P1	processed_pseudogene	1	1	0	0.0429	0.0132	0.0133
ENSG00000228015.1	AC074338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228016.1	RAPGEF4-AS1	lncRNA	3	3	0	0.0363	0.0112	0.0112
ENSG00000228019.1	AC006480.1	unprocessed_pseudogene	6	3	3	1.0011	0.3081	0.3101
ENSG00000228020.2	HNRNPA1P46	processed_pseudogene	147	71	76	9.8942	3.0454	3.0649
ENSG00000228021.7	AL158835.1	lncRNA	6	32	37	0.0830	0.0256	0.0257
ENSG00000228022.6	HCG20	lncRNA	9	967	938	0.3606	0.1110	0.1117
ENSG00000228024.1	CYP1D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228027.1	AL136369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228028.2	AC069257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228030.2	AC019084.1	processed_pseudogene	5	3	2	0.7299	0.2247	0.2261
ENSG00000228031.4	AC078842.1	lncRNA	1	0	1	0.0282	0.0087	0.0087
ENSG00000228033.6	AC010967.1	lncRNA	17	9	8	1.2779	0.3933	0.3958
ENSG00000228034.1	HMGN2P21	processed_pseudogene	1	1	0	0.2336	0.0719	0.0724
ENSG00000228035.1	NGF-AS1	lncRNA	1	1	0	0.0242	0.0074	0.0075
ENSG00000228036.1	HSPD1P9	processed_pseudogene	1	1	0	0.0385	0.0119	0.0119
ENSG00000228037.1	AL139246.3	lncRNA	16	8	8	1.6119	0.4961	0.4993
ENSG00000228038.1	VN1R51P	processed_pseudogene	29	12	17	1.9354	0.5957	0.5995
ENSG00000228039.3	AC253536.2	processed_pseudogene	10	7	3	2.4830	0.7642	0.7691
ENSG00000228040.1	AL390729.1	processed_pseudogene	18	9	9	7.2770	2.2398	2.2541
ENSG00000228041.2	EIF3JP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228042.2	M6PRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228043.5	AC114763.1	lncRNA	46	30	19	2.2095	0.6801	0.6844
ENSG00000228044.3	AL160408.1	lncRNA	3	3	1	0.0775	0.0239	0.0240
ENSG00000228045.1	DNAJA1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228046.2	MTCO3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228048.1	AL355314.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228049.7	POLR2J2	protein_coding	9	5	4	0.2749	0.0846	0.0851
ENSG00000228050.1	TOP3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228051.1	WBP11P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228053.1	AL158823.1	processed_pseudogene	11	9	2	1.4513	0.4467	0.4496
ENSG00000228054.2	RANP5	processed_pseudogene	1	1	0	0.0963	0.0296	0.0298
ENSG00000228055.3	FAM245A	lncRNA	15	6	9	0.4667	0.1436	0.1446
ENSG00000228056.3	CFL1P3	processed_pseudogene	2	2	0	0.2574	0.0792	0.0797
ENSG00000228057.1	SEC63P1	processed_pseudogene	41	20	21	2.0555	0.6327	0.6367
ENSG00000228058.2	LINC01736	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228060.3	PABPC4-AS1	lncRNA	4	673	707	0.1792	0.0551	0.0555
ENSG00000228061.7	AC131571.1	lncRNA	3	85	97	0.0286	0.0088	0.0089
ENSG00000228063.2	LYPLAL1-DT	lncRNA	48	139	111	0.5490	0.1690	0.1701
ENSG00000228064.1	AC023469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228065.11	LINC01515	lncRNA	344	187	157	1.1683	0.3596	0.3619
ENSG00000228067.1	LINC01740	lncRNA	2	1	1	0.3799	0.1169	0.1177
ENSG00000228069.1	MTCO3P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228071.4	RPL7P47	processed_pseudogene	22	12	11	2.4955	0.7681	0.7730
ENSG00000228072.1	AL139008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228073.1	AC133106.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228074.1	UBBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228075.5	BOD1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228076.2	AL591719.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000228078.1	HLA-U	unprocessed_pseudogene	6	6	1	2.0344	0.6262	0.6302
ENSG00000228079.2	AC012368.2	lncRNA	12	6	6	1.3514	0.4160	0.4186
ENSG00000228081.2	AC092810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228082.1	SIM1-AS1	lncRNA	3	1	2	0.4979	0.1533	0.1542
ENSG00000228083.3	IFNA14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228084.1	AC118553.1	lncRNA	16	41	42	1.5406	0.4742	0.4772
ENSG00000228085.1	AC009296.1	processed_pseudogene	1	1	0	0.4069	0.1252	0.1260
ENSG00000228086.1	AL589990.1	lncRNA	0	14	17	0.0000	0.0000	0.0000
ENSG00000228089.1	PNKDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228092.1	COX6CP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228095.3	AL354692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228097.1	MTATP6P11	unprocessed_pseudogene	1	0	1	0.0941	0.0290	0.0292
ENSG00000228098.1	AC110620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228100.2	LINC01820	lncRNA	2	1	1	0.0996	0.0307	0.0309
ENSG00000228105.2	LINC01757	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228107.1	AP000692.1	lncRNA	18	9	9	1.9047	0.5863	0.5900
ENSG00000228108.1	SPTBN1-AS1	lncRNA	1	1	0	0.1177	0.0362	0.0364
ENSG00000228109.1	MELTF-AS1	lncRNA	265	430	460	14.6733	4.5164	4.5452
ENSG00000228110.4	ST13P19	processed_pseudogene	3	3	0	0.1683	0.0518	0.0521
ENSG00000228111.1	TPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228112.1	AC112220.1	processed_pseudogene	1	0	1	0.1777	0.0547	0.0550
ENSG00000228113.7	AC003991.1	lncRNA	3	84	96	0.0391	0.0120	0.0121
ENSG00000228115.1	AL161725.2	lncRNA	2	1	1	0.3130	0.0963	0.0970
ENSG00000228118.3	MYL6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228120.2	AP001631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228121.1	PHBP3	processed_pseudogene	3	3	0	0.2310	0.0711	0.0716
ENSG00000228122.1	MTND1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228123.4	AL162726.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228124.1	AL096678.1	lncRNA	0	15	19	0.0000	0.0000	0.0000
ENSG00000228125.2	AKIRIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228126.1	FALEC	lncRNA	22	12	10	2.4514	0.7545	0.7593
ENSG00000228127.3	LINC01649	lncRNA	14	6	8	0.3637	0.1119	0.1126
ENSG00000228131.1	IGHD6-6	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228132.2	AL360221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228133.3	AC099684.1	lncRNA	3	4	4	0.0918	0.0283	0.0284
ENSG00000228134.1	UBE2V1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228135.1	LINC01494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228136.1	AL773545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228137.1	AP001469.2	lncRNA	11	6	9	1.7788	0.5475	0.5510
ENSG00000228139.1	LINC01402	lncRNA	6	3	3	1.3563	0.4175	0.4201
ENSG00000228140.2	AL031283.1	lncRNA	2	1	1	0.0244	0.0075	0.0075
ENSG00000228141.7	AC105339.1	transcribed_unitary_pseudogene	1	1	0	0.0224	0.0069	0.0069
ENSG00000228142.2	AL354861.2	lncRNA	1	0	1	0.1232	0.0379	0.0382
ENSG00000228143.2	AL512649.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228144.2	AC078927.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228146.8	CASP16P	transcribed_unitary_pseudogene	9	2	7	0.1604	0.0494	0.0497
ENSG00000228149.1	RPL3P1	processed_pseudogene	11	8	3	0.5729	0.1763	0.1775
ENSG00000228150.1	AL357140.2	lncRNA	21	15	8	3.0100	0.9265	0.9324
ENSG00000228151.1	AC004941.1	lncRNA	1	0	1	0.0202	0.0062	0.0063
ENSG00000228153.1	AL161793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228154.3	AC092436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228156.1	AL133343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228157.4	AC007952.2	lncRNA	11	5	6	0.2240	0.0689	0.0694
ENSG00000228158.2	TLE1P1	processed_pseudogene	123	54	69	13.1703	4.0537	4.0796
ENSG00000228159.2	LINC01674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228160.2	AL158069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228161.1	AC245452.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228162.1	AC097713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228165.1	AL158147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228166.1	MTND1P11	unprocessed_pseudogene	10	5	5	0.7199	0.2216	0.2230
ENSG00000228167.1	AL353072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228168.1	HNRNPA1P21	processed_pseudogene	16	8	8	1.0500	0.3232	0.3253
ENSG00000228169.3	PPIAP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228170.1	AL031963.1	lncRNA	0	381	364	0.0000	0.0000	0.0000
ENSG00000228171.1	AC121251.1	unprocessed_pseudogene	1	0	1	0.2533	0.0780	0.0785
ENSG00000228172.5	AL020996.1	lncRNA	31	982	987	0.7000	0.2155	0.2168
ENSG00000228173.2	AC091770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228174.7	AL162385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228175.3	GEMIN8P4	processed_pseudogene	100	55	45	8.6512	2.6628	2.6798
ENSG00000228176.1	AC092265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228181.1	AL590365.1	processed_pseudogene	4	3	1	1.0381	0.3195	0.3216
ENSG00000228182.1	MTND2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228184.1	SNX19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228187.1	AC093433.1	processed_pseudogene	3	2	1	0.3314	0.1020	0.1026
ENSG00000228189.5	LINC02843	lncRNA	2	1	1	0.0423	0.0130	0.0131
ENSG00000228190.2	RPL23AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228191.1	AL512326.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228192.8	AL512353.1	lncRNA	37	100	89	0.6180	0.1902	0.1914
ENSG00000228193.1	ELOCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228194.1	Z83846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228195.2	RPL5P27	processed_pseudogene	1	1	0	0.0716	0.0220	0.0222
ENSG00000228196.1	PTPN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228198.3	OR2M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228201.1	AL022341.1	lncRNA	19	28	20	3.0804	0.9481	0.9542
ENSG00000228203.7	GRASLND	lncRNA	1482	782	700	15.8470	4.8776	4.9088
ENSG00000228204.2	AC004830.2	lncRNA	17	69	73	1.1769	0.3622	0.3646
ENSG00000228205.1	AC131235.1	processed_pseudogene	49	16	33	4.2217	1.2994	1.3077
ENSG00000228206.2	AC016717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228207.1	AC007967.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228208.7	LINC02869	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228209.1	PNPP1	processed_pseudogene	3	2	1	0.2190	0.0674	0.0678
ENSG00000228210.1	AL121916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228211.2	HYAL6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228212.1	OFD1P17	processed_pseudogene	2	1	1	0.0418	0.0129	0.0129
ENSG00000228213.5	NLGN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228215.3	LINC02770	lncRNA	383	204	179	10.4476	3.2157	3.2363
ENSG00000228216.1	AL355607.1	lncRNA	3	1	2	0.6414	0.1974	0.1987
ENSG00000228217.1	PNRC2P1	processed_pseudogene	1	1	0	0.1502	0.0462	0.0465
ENSG00000228218.1	ATF4P3	processed_pseudogene	16	9	7	0.9556	0.2941	0.2960
ENSG00000228219.1	NPM1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228221.6	LINC00578	lncRNA	17	10	7	0.1698	0.0523	0.0526
ENSG00000228222.1	AC073050.1	lncRNA	9	5	4	1.2286	0.3782	0.3806
ENSG00000228223.3	HCG11	lncRNA	108	54	54	1.1958	0.3681	0.3704
ENSG00000228224.3	NACA4P	transcribed_processed_pseudogene	14	9	5	0.5678	0.1748	0.1759
ENSG00000228225.1	CRLF3P3	processed_pseudogene	1	0	1	0.0517	0.0159	0.0160
ENSG00000228226.1	AC012070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228229.2	AC243961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228231.2	TINAG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228232.1	GAPDHP1	processed_pseudogene	85	44	41	5.3341	1.6418	1.6523
ENSG00000228234.1	GLRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228235.1	AP001476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228236.2	TXNP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228237.5	EFCAB14-AS1	lncRNA	0	50	62	0.0000	0.0000	0.0000
ENSG00000228238.1	AL096803.1	processed_pseudogene	7	0	7	0.4324	0.1331	0.1339
ENSG00000228239.1	AL138900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228240.1	TTTY17A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228241.1	MOB1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228242.6	XPC-AS1	lncRNA	106	587	535	1.6650	0.5125	0.5158
ENSG00000228247.1	UBBP2	processed_pseudogene	1	0	1	0.2730	0.0840	0.0846
ENSG00000228248.1	NUTF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228251.1	AC012442.1	lncRNA	19	10	9	2.2652	0.6972	0.7017
ENSG00000228252.9	COL6A4P2	transcribed_unitary_pseudogene	22	14	8	0.3532	0.1087	0.1094
ENSG00000228253.1	MT-ATP8	protein_coding	15246	8370	6878	4645.0446	1429.7203	1438.8560
ENSG00000228255.1	AC096639.1	lncRNA	1	1	0	0.1818	0.0559	0.0563
ENSG00000228257.1	AC010141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228259.3	AC136604.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228261.1	ITPRIP-AS1	lncRNA	1	1	0	0.0661	0.0203	0.0205
ENSG00000228262.10	LINC01320	lncRNA	107	58	52	0.6675	0.2055	0.2068
ENSG00000228264.1	PSMD8P1	processed_pseudogene	1	0	1	0.0820	0.0252	0.0254
ENSG00000228271.2	LINC02048	lncRNA	1	1	0	0.0257	0.0079	0.0080
ENSG00000228272.1	AC106874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228274.4	AL021707.2	lncRNA	154	587	552	2.1850	0.6725	0.6768
ENSG00000228275.1	ARMCX3-AS1	lncRNA	0	11	12	0.0000	0.0000	0.0000
ENSG00000228277.1	UMLILO	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228278.5	ORM2	protein_coding	8991	4554	4437	747.0859	229.9491	231.4184
ENSG00000228280.1	AL731568.1	lncRNA	2	2	0	0.2906	0.0895	0.0900
ENSG00000228283.3	KATNBL1P6	transcribed_processed_pseudogene	6	4	2	0.2581	0.0794	0.0800
ENSG00000228285.2	LYPLA2P1	processed_pseudogene	8	3	5	0.7249	0.2231	0.2245
ENSG00000228286.3	AP000593.2	processed_pseudogene	63	30	33	2.7727	0.8534	0.8589
ENSG00000228288.7	PCAT6	lncRNA	253	125	129	17.9281	5.5182	5.5534
ENSG00000228289.1	AL355862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228290.7	TBX18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228291.1	ARL4AP3	processed_pseudogene	18	11	7	1.9777	0.6087	0.6126
ENSG00000228292.1	AL512604.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228293.1	AL049712.1	lncRNA	1	1	0	0.0723	0.0223	0.0224
ENSG00000228294.6	BMS1P17	transcribed_unprocessed_pseudogene	2	3	3	0.1116	0.0344	0.0346
ENSG00000228295.2	LINC00392	lncRNA	558	271	287	32.3155	9.9465	10.0101
ENSG00000228296.1	TTTY4C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228300.14	FAM174C	protein_coding	1699	834	865	51.1218	15.7350	15.8356
ENSG00000228301.1	RPL7P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228302.2	AL512770.1	lncRNA	107	438	465	2.6885	0.8275	0.8328
ENSG00000228303.1	AC095038.1	unprocessed_pseudogene	1	1	0	0.0396	0.0122	0.0123
ENSG00000228304.1	OR4K6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228305.2	PRELID1P6	processed_pseudogene	10	3	7	0.9643	0.2968	0.2987
ENSG00000228307.2	OR2S1P	transcribed_unprocessed_pseudogene	2	0	2	0.0679	0.0209	0.0210
ENSG00000228308.2	LINC01209	lncRNA	1	0	1	0.0263	0.0081	0.0081
ENSG00000228309.7	LINC01350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228312.1	GAPDHP45	processed_pseudogene	1	0	1	0.1807	0.0556	0.0560
ENSG00000228314.1	CYP4F29P	transcribed_unprocessed_pseudogene	150	75	75	5.5097	1.6958	1.7067
ENSG00000228315.12	GUSBP11	lncRNA	552	470	493	4.4839	1.3801	1.3889
ENSG00000228316.1	MTATP6P19	processed_pseudogene	1	0	1	0.0957	0.0295	0.0296
ENSG00000228317.2	AL158070.1	lncRNA	4	5	0	0.2784	0.0857	0.0863
ENSG00000228318.3	AP001610.2	lncRNA	0	173	146	0.0000	0.0000	0.0000
ENSG00000228319.1	SPATA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228322.1	AL162419.1	lncRNA	3	2	5	0.2167	0.0667	0.0671
ENSG00000228323.2	MYADM-AS1	lncRNA	13	4	9	1.8676	0.5748	0.5785
ENSG00000228325.5	IGKV3D-7	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228327.3	AL669831.1	transcribed_unprocessed_pseudogene	128	59	69	1.2551	0.3863	0.3888
ENSG00000228328.2	PGK1P1	processed_pseudogene	5	1	4	0.2527	0.0778	0.0783
ENSG00000228329.3	LINC01890	lncRNA	1	29	29	0.0329	0.0101	0.0102
ENSG00000228330.1	AL355355.1	processed_pseudogene	1	1	0	0.0795	0.0245	0.0246
ENSG00000228331.2	RPL17P43	processed_pseudogene	6	3	3	0.6457	0.1988	0.2000
ENSG00000228334.2	AC024028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228335.1	AC073063.1	processed_pseudogene	14	12	19	1.4546	0.4477	0.4506
ENSG00000228336.2	OR9H1P	polymorphic_pseudogene	1	0	1	0.0129	0.0040	0.0040
ENSG00000228337.1	PPIAP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228338.1	LINC01784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228339.1	AMD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228340.6	MIR646HG	lncRNA	445	223	222	1.1158	0.3434	0.3456
ENSG00000228341.1	AC002381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228343.1	AC115618.2	lncRNA	0	132	114	0.0000	0.0000	0.0000
ENSG00000228345.2	AC112492.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228347.1	FTLP17	processed_pseudogene	11	1	10	1.3214	0.4067	0.4093
ENSG00000228348.1	EFCAB14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228349.1	RPS26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228350.1	LINC02585	lncRNA	15	8	7	4.8266	1.4856	1.4951
ENSG00000228351.3	AC018832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228352.2	AL354989.1	lncRNA	13	7	6	1.2911	0.3974	0.3999
ENSG00000228353.1	AL450322.1	lncRNA	21	8	13	4.2314	1.3024	1.3107
ENSG00000228354.1	AL450023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228355.1	BX322559.1	lncRNA	2	0	2	0.3822	0.1176	0.1184
ENSG00000228358.6	LINC02263	lncRNA	27	14	13	0.1356	0.0417	0.0420
ENSG00000228360.1	AC009220.1	processed_pseudogene	8	2	7	1.8347	0.5647	0.5683
ENSG00000228361.2	AL606970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228363.2	AC015971.1	lncRNA	18	1312	1352	0.3969	0.1222	0.1230
ENSG00000228364.1	SAR1AP1	processed_pseudogene	1	1	0	0.1058	0.0326	0.0328
ENSG00000228365.1	AL133351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228366.1	AL592437.1	processed_pseudogene	2	1	1	0.2564	0.0789	0.0794
ENSG00000228367.3	AC108120.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228368.1	AC106873.1	lncRNA	1	0	1	0.1374	0.0423	0.0426
ENSG00000228369.2	TXNDC12-AS1	lncRNA	2	1	1	0.3226	0.0993	0.0999
ENSG00000228372.8	SMIM10L2B-AS1	lncRNA	1	0	1	0.0475	0.0146	0.0147
ENSG00000228373.2	AL353752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228374.1	RPL9P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228375.1	RPS20P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228376.3	GAS2L1P2	transcribed_processed_pseudogene	18	9	9	0.5019	0.1545	0.1555
ENSG00000228379.1	AC010891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228380.1	MYL6BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228382.1	ITPKB-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228383.7	FAM197Y7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228384.4	AC007040.1	lncRNA	0	31	15	0.0000	0.0000	0.0000
ENSG00000228386.2	AL031668.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000228391.1	AC011995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228392.3	AL162391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228393.4	LINC01004	lncRNA	301	162	139	12.8006	3.9400	3.9651
