# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000226253.1	MRPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226254.1	PTP4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226255.1	UBE2V2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226258.7	GRM7-AS3	lncRNA	4	2	2	0.0748	0.0267	0.0379
ENSG00000226259.10	GTF2H2B	transcribed_unprocessed_pseudogene	14	7	9	0.2424	0.0866	0.1228
ENSG00000226261.1	PIMREGP1	processed_pseudogene	1	0	1	0.0979	0.0350	0.0496
ENSG00000226262.1	PHKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226263.1	ISM1-AS1	lncRNA	1	0	1	0.1057	0.0377	0.0535
ENSG00000226266.6	AC009961.1	lncRNA	13	9	6	0.3288	0.1175	0.1666
ENSG00000226268.3	AC135977.1	processed_pseudogene	12	6	6	0.8621	0.3080	0.4367
ENSG00000226270.3	ZNF736P2Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226272.5	ARHGAP26-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226273.2	STUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226276.1	AC093382.1	lncRNA	2	0	2	0.3636	0.1299	0.1842
ENSG00000226277.2	AC105393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226278.1	PSPHP1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226279.2	RPL12P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226280.2	AL049641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226281.4	AL031123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226284.1	ARPC3P1	processed_pseudogene	3	4	5	0.3878	0.1385	0.1964
ENSG00000226285.1	NUP35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226286.1	AL008733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226287.8	TMEM191A	transcribed_unprocessed_pseudogene	273	153	120	6.9483	2.4821	3.5197
ENSG00000226288.2	OR52I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226289.1	CDCA4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226291.1	AC091729.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226292.1	RPS3AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226296.1	AC036101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226297.1	RPL17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226298.1	RAD23BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226299.2	RPSAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226301.3	PDCL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226302.1	AC122683.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226304.1	AL358612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226306.6	NPY6R	transcribed_processed_pseudogene	1	1	0	0.0231	0.0082	0.0117
ENSG00000226307.1	HNRNPDLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226308.1	AL122058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226309.1	SMARCE1P2	processed_pseudogene	1	1	0	0.0565	0.0202	0.0286
ENSG00000226310.1	AL022157.1	lncRNA	8	6	2	0.8288	0.2961	0.4199
ENSG00000226312.7	CFLAR-AS1	lncRNA	33	289	283	0.5246	0.1874	0.2657
ENSG00000226313.1	MTCYBP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226314.8	ZNF192P1	transcribed_unprocessed_pseudogene	26	13	13	0.7033	0.2512	0.3563
ENSG00000226317.3	LINC00351	lncRNA	2	2	0	0.0833	0.0298	0.0422
ENSG00000226318.1	RPS3AP38	processed_pseudogene	7	5	2	0.6321	0.2258	0.3202
ENSG00000226320.6	LINC01811	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226321.5	CROCC2	protein_coding	121	71	57	1.3946	0.4982	0.7064
ENSG00000226323.1	AC006150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226324.1	AL358453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226327.3	RPSAP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226328.7	NUP50-DT	lncRNA	285	153	132	6.2515	2.2331	3.1667
ENSG00000226329.2	AC005682.1	unprocessed_pseudogene	3	3	3	0.1409	0.0503	0.0714
